[09/14/18 10:39:51 INFO] Training Sequence to Sequence with Attention model
[09/14/18 10:39:51 INFO] Loading data from '../data/-train2.t7'...
[09/14/18 10:39:55 INFO]  * vocabulary size: source = 50004; target = 50004
[09/14/18 10:39:55 INFO]  * additional features: source = 0; target = 0
[09/14/18 10:39:55 INFO]  * maximum sequence length: source = 50; target = 51
[09/14/18 10:39:55 INFO]  * number of training sentences: 80850
[09/14/18 10:39:55 INFO]  * 1291 batches, max size: 64 (even), avg size: 62.625871, capacity: 100%
[09/14/18 10:39:55 INFO] Building model...
[09/14/18 10:39:55 INFO]  * Encoder:
[09/14/18 10:39:58 INFO]    - with word embeddings size: 256
[09/14/18 10:39:58 INFO]    - Simple LSTM Encoder: 1 layers, rnn_size 256, dropout 0.3
[09/14/18 10:39:58 INFO]  * Decoder:
[09/14/18 10:39:59 INFO]    - with word embeddings size: 256
[09/14/18 10:39:59 INFO]    - Global Attention: general
[09/14/18 10:39:59 INFO] Initializing parameters...
[09/14/18 10:40:00 INFO]  * number of parameters: 39964500
[09/14/18 10:40:00 INFO] Preparing memory optimization...
[09/14/18 10:40:00 INFO]  * sharing 67% of output/gradInput tensors memory between clones
[09/14/18 10:40:00 INFO] Start training...
[09/14/18 10:40:00 INFO] 
[09/14/18 19:18:33 INFO] Epoch 6 ; Iteration 200/1291 ; Learning rate 1.0000 ; Source tokens/s 239 ; Perplexity 9.57
[09/14/18 19:22:23 INFO] Epoch 6 ; Iteration 250/1291 ; Learning rate 1.0000 ; Source tokens/s 239 ; Perplexity 9.87
[09/14/18 19:26:04 INFO] Epoch 6 ; Iteration 300/1291 ; Learning rate 1.0000 ; Source tokens/s 233 ; Perplexity 9.08
[09/14/18 19:29:50 INFO] Epoch 6 ; Iteration 350/1291 ; Learning rate 1.0000 ; Source tokens/s 231 ; Perplexity 10.31
[09/14/18 19:33:18 INFO] Epoch 6 ; Iteration 400/1291 ; Learning rate 1.0000 ; Source tokens/s 225 ; Perplexity 9.62
[09/14/18 19:36:57 INFO] Epoch 6 ; Iteration 450/1291 ; Learning rate 1.0000 ; Source tokens/s 236 ; Perplexity 9.70
[09/14/18 19:40:28 INFO] Epoch 6 ; Iteration 500/1291 ; Learning rate 1.0000 ; Source tokens/s 239 ; Perplexity 9.02
[09/14/18 19:43:57 INFO] Epoch 6 ; Iteration 550/1291 ; Learning rate 1.0000 ; Source tokens/s 228 ; Perplexity 8.98
[09/14/18 19:47:35 INFO] Epoch 6 ; Iteration 600/1291 ; Learning rate 1.0000 ; Source tokens/s 217 ; Perplexity 9.08
[09/14/18 19:51:35 INFO] Epoch 6 ; Iteration 650/1291 ; Learning rate 1.0000 ; Source tokens/s 220 ; Perplexity 10.47
[09/14/18 19:55:03 INFO] Epoch 6 ; Iteration 700/1291 ; Learning rate 1.0000 ; Source tokens/s 236 ; Perplexity 9.49
[09/14/18 19:58:36 INFO] Epoch 6 ; Iteration 750/1291 ; Learning rate 1.0000 ; Source tokens/s 210 ; Perplexity 8.56
[09/14/18 20:02:13 INFO] Epoch 6 ; Iteration 800/1291 ; Learning rate 1.0000 ; Source tokens/s 238 ; Perplexity 9.37
[09/14/18 20:05:49 INFO] Epoch 6 ; Iteration 850/1291 ; Learning rate 1.0000 ; Source tokens/s 233 ; Perplexity 9.30
[09/14/18 20:09:31 INFO] Epoch 6 ; Iteration 900/1291 ; Learning rate 1.0000 ; Source tokens/s 207 ; Perplexity 9.53
[09/14/18 20:13:16 INFO] Epoch 6 ; Iteration 950/1291 ; Learning rate 1.0000 ; Source tokens/s 229 ; Perplexity 10.37
[09/14/18 20:16:47 INFO] Epoch 6 ; Iteration 1000/1291 ; Learning rate 1.0000 ; Source tokens/s 217 ; Perplexity 8.67
[09/14/18 20:20:23 INFO] Epoch 6 ; Iteration 1050/1291 ; Learning rate 1.0000 ; Source tokens/s 229 ; Perplexity 10.10
[09/14/18 20:24:09 INFO] Epoch 6 ; Iteration 1100/1291 ; Learning rate 1.0000 ; Source tokens/s 236 ; Perplexity 10.19
[09/14/18 20:27:32 INFO] Epoch 6 ; Iteration 1150/1291 ; Learning rate 1.0000 ; Source tokens/s 207 ; Perplexity 7.91
[09/14/18 20:30:49 INFO] Epoch 6 ; Iteration 1200/1291 ; Learning rate 1.0000 ; Source tokens/s 228 ; Perplexity 8.60
[09/14/18 20:34:14 INFO] Epoch 6 ; Iteration 1250/1291 ; Learning rate 1.0000 ; Source tokens/s 224 ; Perplexity 8.77
[09/14/18 20:37:07 INFO] Epoch 6 ; Iteration 1291/1291 ; Learning rate 1.0000 ; Source tokens/s 244 ; Perplexity 9.53
[09/14/18 20:44:24 INFO] Validation perplexity: 8.73
[09/14/18 20:44:24 INFO] Saving checkpoint to '../models/nts2_epoch6_8.73.t7'...
[09/14/18 20:44:26 INFO] 
[09/14/18 20:47:54 INFO] Epoch 7 ; Iteration 50/1291 ; Learning rate 1.0000 ; Source tokens/s 233 ; Perplexity 7.36
[09/14/18 20:51:31 INFO] Epoch 7 ; Iteration 100/1291 ; Learning rate 1.0000 ; Source tokens/s 225 ; Perplexity 8.45
[09/14/18 20:55:21 INFO] Epoch 7 ; Iteration 150/1291 ; Learning rate 1.0000 ; Source tokens/s 239 ; Perplexity 8.76
[09/14/18 20:59:00 INFO] Epoch 7 ; Iteration 200/1291 ; Learning rate 1.0000 ; Source tokens/s 239 ; Perplexity 8.51
[09/14/18 21:02:59 INFO] Epoch 7 ; Iteration 250/1291 ; Learning rate 1.0000 ; Source tokens/s 223 ; Perplexity 8.19
[09/14/18 21:06:49 INFO] Epoch 7 ; Iteration 300/1291 ; Learning rate 1.0000 ; Source tokens/s 227 ; Perplexity 8.72
[09/14/18 21:10:13 INFO] Epoch 7 ; Iteration 350/1291 ; Learning rate 1.0000 ; Source tokens/s 220 ; Perplexity 7.79
[09/14/18 21:13:45 INFO] Epoch 7 ; Iteration 400/1291 ; Learning rate 1.0000 ; Source tokens/s 239 ; Perplexity 8.64
[09/14/18 21:17:20 INFO] Epoch 7 ; Iteration 450/1291 ; Learning rate 1.0000 ; Source tokens/s 224 ; Perplexity 8.01
[09/14/18 21:20:50 INFO] Epoch 7 ; Iteration 500/1291 ; Learning rate 1.0000 ; Source tokens/s 218 ; Perplexity 7.53
[09/14/18 21:24:33 INFO] Epoch 7 ; Iteration 550/1291 ; Learning rate 1.0000 ; Source tokens/s 235 ; Perplexity 8.21
[09/14/18 21:28:02 INFO] Epoch 7 ; Iteration 600/1291 ; Learning rate 1.0000 ; Source tokens/s 230 ; Perplexity 8.27
[09/14/18 21:31:57 INFO] Epoch 7 ; Iteration 650/1291 ; Learning rate 1.0000 ; Source tokens/s 233 ; Perplexity 8.41
[09/14/18 21:35:32 INFO] Epoch 7 ; Iteration 700/1291 ; Learning rate 1.0000 ; Source tokens/s 227 ; Perplexity 8.25
[09/14/18 21:39:22 INFO] Epoch 7 ; Iteration 750/1291 ; Learning rate 1.0000 ; Source tokens/s 225 ; Perplexity 8.62
[09/14/18 21:42:59 INFO] Epoch 7 ; Iteration 800/1291 ; Learning rate 1.0000 ; Source tokens/s 228 ; Perplexity 8.35
[09/14/18 21:46:17 INFO] Epoch 7 ; Iteration 850/1291 ; Learning rate 1.0000 ; Source tokens/s 226 ; Perplexity 7.56
[09/14/18 21:50:09 INFO] Epoch 7 ; Iteration 900/1291 ; Learning rate 1.0000 ; Source tokens/s 224 ; Perplexity 8.20
[09/14/18 21:53:42 INFO] Epoch 7 ; Iteration 950/1291 ; Learning rate 1.0000 ; Source tokens/s 220 ; Perplexity 8.10
[09/14/18 21:56:49 INFO] Epoch 7 ; Iteration 1000/1291 ; Learning rate 1.0000 ; Source tokens/s 207 ; Perplexity 6.23
[09/14/18 22:00:13 INFO] Epoch 7 ; Iteration 1050/1291 ; Learning rate 1.0000 ; Source tokens/s 225 ; Perplexity 7.76
[09/14/18 22:03:58 INFO] Epoch 7 ; Iteration 1100/1291 ; Learning rate 1.0000 ; Source tokens/s 228 ; Perplexity 8.74
[09/14/18 22:07:26 INFO] Epoch 7 ; Iteration 1150/1291 ; Learning rate 1.0000 ; Source tokens/s 241 ; Perplexity 7.96
[09/14/18 22:10:50 INFO] Epoch 7 ; Iteration 1200/1291 ; Learning rate 1.0000 ; Source tokens/s 230 ; Perplexity 7.30
[09/14/18 22:14:31 INFO] Epoch 7 ; Iteration 1250/1291 ; Learning rate 1.0000 ; Source tokens/s 233 ; Perplexity 8.61
[09/14/18 22:17:45 INFO] Epoch 7 ; Iteration 1291/1291 ; Learning rate 1.0000 ; Source tokens/s 235 ; Perplexity 9.04
[09/14/18 22:25:03 INFO] Validation perplexity: 7.99
[09/14/18 22:25:03 INFO] Saving checkpoint to '../models/nts2_epoch7_7.99.t7'...
[09/14/18 22:25:05 INFO] 
[09/14/18 22:28:32 INFO] Epoch 8 ; Iteration 50/1291 ; Learning rate 0.7000 ; Source tokens/s 231 ; Perplexity 6.37
[09/14/18 22:32:08 INFO] Epoch 8 ; Iteration 100/1291 ; Learning rate 0.7000 ; Source tokens/s 236 ; Perplexity 6.11
[09/14/18 22:35:23 INFO] Epoch 8 ; Iteration 150/1291 ; Learning rate 0.7000 ; Source tokens/s 218 ; Perplexity 5.91
[09/14/18 22:38:58 INFO] Epoch 8 ; Iteration 200/1291 ; Learning rate 0.7000 ; Source tokens/s 230 ; Perplexity 6.39
[09/14/18 22:42:37 INFO] Epoch 8 ; Iteration 250/1291 ; Learning rate 0.7000 ; Source tokens/s 213 ; Perplexity 7.06
[09/14/18 22:46:20 INFO] Epoch 8 ; Iteration 300/1291 ; Learning rate 0.7000 ; Source tokens/s 218 ; Perplexity 6.75
[09/14/18 22:50:00 INFO] Epoch 8 ; Iteration 350/1291 ; Learning rate 0.7000 ; Source tokens/s 223 ; Perplexity 6.46
[09/14/18 22:53:38 INFO] Epoch 8 ; Iteration 400/1291 ; Learning rate 0.7000 ; Source tokens/s 221 ; Perplexity 6.35
[09/14/18 22:57:12 INFO] Epoch 8 ; Iteration 450/1291 ; Learning rate 0.7000 ; Source tokens/s 215 ; Perplexity 6.32
[09/14/18 23:00:51 INFO] Epoch 8 ; Iteration 500/1291 ; Learning rate 0.7000 ; Source tokens/s 233 ; Perplexity 6.98
[09/14/18 23:04:42 INFO] Epoch 8 ; Iteration 550/1291 ; Learning rate 0.7000 ; Source tokens/s 216 ; Perplexity 7.01
[09/14/18 23:08:28 INFO] Epoch 8 ; Iteration 600/1291 ; Learning rate 0.7000 ; Source tokens/s 240 ; Perplexity 6.18
[09/14/18 23:11:59 INFO] Epoch 8 ; Iteration 650/1291 ; Learning rate 0.7000 ; Source tokens/s 219 ; Perplexity 6.10
[09/14/18 23:15:25 INFO] Epoch 8 ; Iteration 700/1291 ; Learning rate 0.7000 ; Source tokens/s 227 ; Perplexity 6.13
[09/14/18 23:19:12 INFO] Epoch 8 ; Iteration 750/1291 ; Learning rate 0.7000 ; Source tokens/s 230 ; Perplexity 6.51
[09/14/18 23:22:55 INFO] Epoch 8 ; Iteration 800/1291 ; Learning rate 0.7000 ; Source tokens/s 243 ; Perplexity 6.36
[09/14/18 23:26:21 INFO] Epoch 8 ; Iteration 850/1291 ; Learning rate 0.7000 ; Source tokens/s 237 ; Perplexity 6.22
[09/14/18 23:29:51 INFO] Epoch 8 ; Iteration 900/1291 ; Learning rate 0.7000 ; Source tokens/s 237 ; Perplexity 6.08
[09/14/18 23:33:52 INFO] Epoch 8 ; Iteration 950/1291 ; Learning rate 0.7000 ; Source tokens/s 234 ; Perplexity 7.27
[09/14/18 23:37:41 INFO] Epoch 8 ; Iteration 1000/1291 ; Learning rate 0.7000 ; Source tokens/s 227 ; Perplexity 6.34
[09/14/18 23:41:25 INFO] Epoch 8 ; Iteration 1050/1291 ; Learning rate 0.7000 ; Source tokens/s 225 ; Perplexity 6.79
[09/14/18 23:44:58 INFO] Epoch 8 ; Iteration 1100/1291 ; Learning rate 0.7000 ; Source tokens/s 235 ; Perplexity 6.34
[09/14/18 23:48:23 INFO] Epoch 8 ; Iteration 1150/1291 ; Learning rate 0.7000 ; Source tokens/s 241 ; Perplexity 6.31
[09/14/18 23:51:42 INFO] Epoch 8 ; Iteration 1200/1291 ; Learning rate 0.7000 ; Source tokens/s 231 ; Perplexity 6.13
[09/14/18 23:55:22 INFO] Epoch 8 ; Iteration 1250/1291 ; Learning rate 0.7000 ; Source tokens/s 245 ; Perplexity 6.62
[09/14/18 23:58:24 INFO] Epoch 8 ; Iteration 1291/1291 ; Learning rate 0.7000 ; Source tokens/s 213 ; Perplexity 6.24
[09/15/18 00:05:42 INFO] Validation perplexity: 7.03
[09/15/18 00:05:42 INFO] Saving checkpoint to '../models/nts2_epoch8_7.03.t7'...
[09/15/18 00:05:44 INFO] 
[09/15/18 00:09:00 INFO] Epoch 9 ; Iteration 50/1291 ; Learning rate 0.4900 ; Source tokens/s 216 ; Perplexity 4.95
[09/15/18 00:12:48 INFO] Epoch 9 ; Iteration 100/1291 ; Learning rate 0.4900 ; Source tokens/s 215 ; Perplexity 5.59
[09/15/18 00:16:32 INFO] Epoch 9 ; Iteration 150/1291 ; Learning rate 0.4900 ; Source tokens/s 224 ; Perplexity 5.26
[09/15/18 00:20:25 INFO] Epoch 9 ; Iteration 200/1291 ; Learning rate 0.4900 ; Source tokens/s 236 ; Perplexity 5.88
[09/15/18 00:23:59 INFO] Epoch 9 ; Iteration 250/1291 ; Learning rate 0.4900 ; Source tokens/s 214 ; Perplexity 5.02
[09/15/18 00:27:57 INFO] Epoch 9 ; Iteration 300/1291 ; Learning rate 0.4900 ; Source tokens/s 228 ; Perplexity 5.67
[09/15/18 00:31:26 INFO] Epoch 9 ; Iteration 350/1291 ; Learning rate 0.4900 ; Source tokens/s 222 ; Perplexity 4.98
[09/15/18 00:35:00 INFO] Epoch 9 ; Iteration 400/1291 ; Learning rate 0.4900 ; Source tokens/s 226 ; Perplexity 5.10
[09/15/18 00:38:33 INFO] Epoch 9 ; Iteration 450/1291 ; Learning rate 0.4900 ; Source tokens/s 223 ; Perplexity 5.05
[09/15/18 00:42:18 INFO] Epoch 9 ; Iteration 500/1291 ; Learning rate 0.4900 ; Source tokens/s 247 ; Perplexity 5.37
[09/15/18 00:46:01 INFO] Epoch 9 ; Iteration 550/1291 ; Learning rate 0.4900 ; Source tokens/s 229 ; Perplexity 5.59
[09/15/18 00:49:51 INFO] Epoch 9 ; Iteration 600/1291 ; Learning rate 0.4900 ; Source tokens/s 227 ; Perplexity 5.58
[09/15/18 00:53:20 INFO] Epoch 9 ; Iteration 650/1291 ; Learning rate 0.4900 ; Source tokens/s 231 ; Perplexity 5.16
[09/15/18 00:56:38 INFO] Epoch 9 ; Iteration 700/1291 ; Learning rate 0.4900 ; Source tokens/s 238 ; Perplexity 4.64
[09/15/18 01:00:23 INFO] Epoch 9 ; Iteration 750/1291 ; Learning rate 0.4900 ; Source tokens/s 228 ; Perplexity 5.59
[09/15/18 01:03:50 INFO] Epoch 9 ; Iteration 800/1291 ; Learning rate 0.4900 ; Source tokens/s 240 ; Perplexity 4.83
[09/15/18 01:07:30 INFO] Epoch 9 ; Iteration 850/1291 ; Learning rate 0.4900 ; Source tokens/s 218 ; Perplexity 5.47
[09/15/18 01:10:50 INFO] Epoch 9 ; Iteration 900/1291 ; Learning rate 0.4900 ; Source tokens/s 227 ; Perplexity 4.79
[09/15/18 01:14:20 INFO] Epoch 9 ; Iteration 950/1291 ; Learning rate 0.4900 ; Source tokens/s 233 ; Perplexity 5.18
[09/15/18 01:17:50 INFO] Epoch 9 ; Iteration 1000/1291 ; Learning rate 0.4900 ; Source tokens/s 224 ; Perplexity 5.07
[09/15/18 01:21:31 INFO] Epoch 9 ; Iteration 1050/1291 ; Learning rate 0.4900 ; Source tokens/s 237 ; Perplexity 5.55
[09/15/18 01:25:08 INFO] Epoch 9 ; Iteration 1100/1291 ; Learning rate 0.4900 ; Source tokens/s 240 ; Perplexity 5.24
[09/15/18 01:28:30 INFO] Epoch 9 ; Iteration 1150/1291 ; Learning rate 0.4900 ; Source tokens/s 235 ; Perplexity 5.47
[09/15/18 01:32:16 INFO] Epoch 9 ; Iteration 1200/1291 ; Learning rate 0.4900 ; Source tokens/s 225 ; Perplexity 5.30
[09/15/18 01:36:13 INFO] Epoch 9 ; Iteration 1250/1291 ; Learning rate 0.4900 ; Source tokens/s 226 ; Perplexity 5.35
[09/15/18 01:38:59 INFO] Epoch 9 ; Iteration 1291/1291 ; Learning rate 0.4900 ; Source tokens/s 235 ; Perplexity 5.13
[09/15/18 01:46:15 INFO] Validation perplexity: 6.42
[09/15/18 01:46:15 INFO] Saving checkpoint to '../models/nts2_epoch9_6.42.t7'...
[09/15/18 01:46:17 INFO] 
[09/15/18 01:49:48 INFO] Epoch 10 ; Iteration 50/1291 ; Learning rate 0.3430 ; Source tokens/s 211 ; Perplexity 4.44
[09/15/18 01:53:17 INFO] Epoch 10 ; Iteration 100/1291 ; Learning rate 0.3430 ; Source tokens/s 235 ; Perplexity 4.28
[09/15/18 01:56:51 INFO] Epoch 10 ; Iteration 150/1291 ; Learning rate 0.3430 ; Source tokens/s 224 ; Perplexity 4.31
[09/15/18 02:00:44 INFO] Epoch 10 ; Iteration 200/1291 ; Learning rate 0.3430 ; Source tokens/s 228 ; Perplexity 5.26
[09/15/18 02:04:22 INFO] Epoch 10 ; Iteration 250/1291 ; Learning rate 0.3430 ; Source tokens/s 229 ; Perplexity 4.44
[09/15/18 02:08:06 INFO] Epoch 10 ; Iteration 300/1291 ; Learning rate 0.3430 ; Source tokens/s 229 ; Perplexity 4.69
[09/15/18 02:12:09 INFO] Epoch 10 ; Iteration 350/1291 ; Learning rate 0.3430 ; Source tokens/s 240 ; Perplexity 5.34
[09/15/18 02:15:39 INFO] Epoch 10 ; Iteration 400/1291 ; Learning rate 0.3430 ; Source tokens/s 226 ; Perplexity 4.51
[09/15/18 02:19:13 INFO] Epoch 10 ; Iteration 450/1291 ; Learning rate 0.3430 ; Source tokens/s 225 ; Perplexity 4.28
[09/15/18 02:23:09 INFO] Epoch 10 ; Iteration 500/1291 ; Learning rate 0.3430 ; Source tokens/s 221 ; Perplexity 4.94
[09/15/18 02:26:57 INFO] Epoch 10 ; Iteration 550/1291 ; Learning rate 0.3430 ; Source tokens/s 226 ; Perplexity 4.58
[09/15/18 02:30:50 INFO] Epoch 10 ; Iteration 600/1291 ; Learning rate 0.3430 ; Source tokens/s 234 ; Perplexity 4.92
[09/15/18 02:33:58 INFO] Epoch 10 ; Iteration 650/1291 ; Learning rate 0.3430 ; Source tokens/s 231 ; Perplexity 3.94
[09/15/18 02:37:34 INFO] Epoch 10 ; Iteration 700/1291 ; Learning rate 0.3430 ; Source tokens/s 234 ; Perplexity 4.68
[09/15/18 02:41:32 INFO] Epoch 10 ; Iteration 750/1291 ; Learning rate 0.3430 ; Source tokens/s 218 ; Perplexity 4.70
[09/15/18 02:44:43 INFO] Epoch 10 ; Iteration 800/1291 ; Learning rate 0.3430 ; Source tokens/s 218 ; Perplexity 3.84
[09/15/18 02:48:28 INFO] Epoch 10 ; Iteration 850/1291 ; Learning rate 0.3430 ; Source tokens/s 242 ; Perplexity 4.79
[09/15/18 02:51:58 INFO] Epoch 10 ; Iteration 900/1291 ; Learning rate 0.3430 ; Source tokens/s 228 ; Perplexity 4.51
[09/15/18 02:55:08 INFO] Epoch 10 ; Iteration 950/1291 ; Learning rate 0.3430 ; Source tokens/s 244 ; Perplexity 3.97
[09/15/18 02:58:49 INFO] Epoch 10 ; Iteration 1000/1291 ; Learning rate 0.3430 ; Source tokens/s 243 ; Perplexity 4.49
[09/15/18 03:02:30 INFO] Epoch 10 ; Iteration 1050/1291 ; Learning rate 0.3430 ; Source tokens/s 236 ; Perplexity 4.56
[09/15/18 03:06:04 INFO] Epoch 10 ; Iteration 1100/1291 ; Learning rate 0.3430 ; Source tokens/s 231 ; Perplexity 4.59
[09/15/18 03:09:23 INFO] Epoch 10 ; Iteration 1150/1291 ; Learning rate 0.3430 ; Source tokens/s 216 ; Perplexity 4.13
[09/15/18 03:12:57 INFO] Epoch 10 ; Iteration 1200/1291 ; Learning rate 0.3430 ; Source tokens/s 236 ; Perplexity 4.60
[09/15/18 03:16:30 INFO] Epoch 10 ; Iteration 1250/1291 ; Learning rate 0.3430 ; Source tokens/s 225 ; Perplexity 4.66
[09/15/18 03:19:29 INFO] Epoch 10 ; Iteration 1291/1291 ; Learning rate 0.3430 ; Source tokens/s 213 ; Perplexity 4.35
[09/15/18 03:26:45 INFO] Validation perplexity: 6.05
[09/15/18 03:26:45 INFO] Saving checkpoint to '../models/nts2_epoch10_6.05.t7'...
[09/15/18 03:26:47 INFO] 
[09/15/18 03:30:19 INFO] Epoch 11 ; Iteration 50/1291 ; Learning rate 0.2401 ; Source tokens/s 239 ; Perplexity 4.11
[09/15/18 03:33:50 INFO] Epoch 11 ; Iteration 100/1291 ; Learning rate 0.2401 ; Source tokens/s 227 ; Perplexity 3.89
[09/15/18 03:37:34 INFO] Epoch 11 ; Iteration 150/1291 ; Learning rate 0.2401 ; Source tokens/s 222 ; Perplexity 4.05
[09/15/18 03:41:05 INFO] Epoch 11 ; Iteration 200/1291 ; Learning rate 0.2401 ; Source tokens/s 220 ; Perplexity 4.08
[09/15/18 03:44:32 INFO] Epoch 11 ; Iteration 250/1291 ; Learning rate 0.2401 ; Source tokens/s 232 ; Perplexity 4.03
[09/15/18 03:47:55 INFO] Epoch 11 ; Iteration 300/1291 ; Learning rate 0.2401 ; Source tokens/s 228 ; Perplexity 4.04
[09/15/18 03:51:11 INFO] Epoch 11 ; Iteration 350/1291 ; Learning rate 0.2401 ; Source tokens/s 232 ; Perplexity 3.74
[09/15/18 03:54:36 INFO] Epoch 11 ; Iteration 400/1291 ; Learning rate 0.2401 ; Source tokens/s 225 ; Perplexity 4.00
[09/15/18 03:58:22 INFO] Epoch 11 ; Iteration 450/1291 ; Learning rate 0.2401 ; Source tokens/s 233 ; Perplexity 4.29
[09/15/18 04:02:09 INFO] Epoch 11 ; Iteration 500/1291 ; Learning rate 0.2401 ; Source tokens/s 245 ; Perplexity 4.26
[09/15/18 04:06:01 INFO] Epoch 11 ; Iteration 550/1291 ; Learning rate 0.2401 ; Source tokens/s 218 ; Perplexity 4.15
[09/15/18 04:09:23 INFO] Epoch 11 ; Iteration 600/1291 ; Learning rate 0.2401 ; Source tokens/s 244 ; Perplexity 3.95
[09/15/18 04:13:08 INFO] Epoch 11 ; Iteration 650/1291 ; Learning rate 0.2401 ; Source tokens/s 233 ; Perplexity 4.19
[09/15/18 04:16:39 INFO] Epoch 11 ; Iteration 700/1291 ; Learning rate 0.2401 ; Source tokens/s 225 ; Perplexity 4.09
[09/15/18 04:20:28 INFO] Epoch 11 ; Iteration 750/1291 ; Learning rate 0.2401 ; Source tokens/s 228 ; Perplexity 4.40
[09/15/18 04:24:35 INFO] Epoch 11 ; Iteration 800/1291 ; Learning rate 0.2401 ; Source tokens/s 249 ; Perplexity 4.54
[09/15/18 04:27:56 INFO] Epoch 11 ; Iteration 850/1291 ; Learning rate 0.2401 ; Source tokens/s 213 ; Perplexity 3.70
[09/15/18 04:31:33 INFO] Epoch 11 ; Iteration 900/1291 ; Learning rate 0.2401 ; Source tokens/s 228 ; Perplexity 3.92
[09/15/18 04:35:01 INFO] Epoch 11 ; Iteration 950/1291 ; Learning rate 0.2401 ; Source tokens/s 231 ; Perplexity 3.96
[09/15/18 04:38:32 INFO] Epoch 11 ; Iteration 1000/1291 ; Learning rate 0.2401 ; Source tokens/s 226 ; Perplexity 3.98
[09/15/18 04:41:58 INFO] Epoch 11 ; Iteration 1050/1291 ; Learning rate 0.2401 ; Source tokens/s 227 ; Perplexity 3.90
[09/15/18 04:45:37 INFO] Epoch 11 ; Iteration 1100/1291 ; Learning rate 0.2401 ; Source tokens/s 223 ; Perplexity 4.27
[09/15/18 04:49:02 INFO] Epoch 11 ; Iteration 1150/1291 ; Learning rate 0.2401 ; Source tokens/s 225 ; Perplexity 4.02
[09/15/18 04:53:15 INFO] Epoch 11 ; Iteration 1200/1291 ; Learning rate 0.2401 ; Source tokens/s 217 ; Perplexity 4.34
[09/15/18 04:57:00 INFO] Epoch 11 ; Iteration 1250/1291 ; Learning rate 0.2401 ; Source tokens/s 227 ; Perplexity 4.23
[09/15/18 04:59:55 INFO] Epoch 11 ; Iteration 1291/1291 ; Learning rate 0.2401 ; Source tokens/s 230 ; Perplexity 3.90
[09/15/18 05:07:12 INFO] Validation perplexity: 5.90
[09/15/18 05:07:12 INFO] Saving checkpoint to '../models/nts2_epoch11_5.90.t7'...
[09/15/18 05:07:14 INFO] 
[09/15/18 05:11:10 INFO] Epoch 12 ; Iteration 50/1291 ; Learning rate 0.1681 ; Source tokens/s 230 ; Perplexity 3.72
[09/15/18 05:15:05 INFO] Epoch 12 ; Iteration 100/1291 ; Learning rate 0.1681 ; Source tokens/s 242 ; Perplexity 4.08
[09/15/18 05:18:57 INFO] Epoch 12 ; Iteration 150/1291 ; Learning rate 0.1681 ; Source tokens/s 244 ; Perplexity 4.06
[09/15/18 05:22:38 INFO] Epoch 12 ; Iteration 200/1291 ; Learning rate 0.1681 ; Source tokens/s 225 ; Perplexity 3.74
[09/15/18 05:26:00 INFO] Epoch 12 ; Iteration 250/1291 ; Learning rate 0.1681 ; Source tokens/s 228 ; Perplexity 3.52
[09/15/18 05:29:39 INFO] Epoch 12 ; Iteration 300/1291 ; Learning rate 0.1681 ; Source tokens/s 243 ; Perplexity 3.93
[09/15/18 05:33:08 INFO] Epoch 12 ; Iteration 350/1291 ; Learning rate 0.1681 ; Source tokens/s 214 ; Perplexity 3.59
[09/15/18 05:36:42 INFO] Epoch 12 ; Iteration 400/1291 ; Learning rate 0.1681 ; Source tokens/s 224 ; Perplexity 3.77
[09/15/18 05:40:20 INFO] Epoch 12 ; Iteration 450/1291 ; Learning rate 0.1681 ; Source tokens/s 239 ; Perplexity 3.98
[09/15/18 05:44:03 INFO] Epoch 12 ; Iteration 500/1291 ; Learning rate 0.1681 ; Source tokens/s 232 ; Perplexity 3.87
[09/15/18 05:47:29 INFO] Epoch 12 ; Iteration 550/1291 ; Learning rate 0.1681 ; Source tokens/s 228 ; Perplexity 3.38
[09/15/18 05:50:54 INFO] Epoch 12 ; Iteration 600/1291 ; Learning rate 0.1681 ; Source tokens/s 230 ; Perplexity 3.65
[09/15/18 05:54:24 INFO] Epoch 12 ; Iteration 650/1291 ; Learning rate 0.1681 ; Source tokens/s 218 ; Perplexity 3.68
[09/15/18 05:57:49 INFO] Epoch 12 ; Iteration 700/1291 ; Learning rate 0.1681 ; Source tokens/s 230 ; Perplexity 3.67
[09/15/18 06:01:27 INFO] Epoch 12 ; Iteration 750/1291 ; Learning rate 0.1681 ; Source tokens/s 222 ; Perplexity 3.68
[09/15/18 06:04:53 INFO] Epoch 12 ; Iteration 800/1291 ; Learning rate 0.1681 ; Source tokens/s 221 ; Perplexity 3.93
[09/15/18 06:08:21 INFO] Epoch 12 ; Iteration 850/1291 ; Learning rate 0.1681 ; Source tokens/s 227 ; Perplexity 3.86
[09/15/18 06:11:57 INFO] Epoch 12 ; Iteration 900/1291 ; Learning rate 0.1681 ; Source tokens/s 227 ; Perplexity 3.70
[09/15/18 06:15:29 INFO] Epoch 12 ; Iteration 950/1291 ; Learning rate 0.1681 ; Source tokens/s 220 ; Perplexity 3.59
[09/15/18 06:19:11 INFO] Epoch 12 ; Iteration 1000/1291 ; Learning rate 0.1681 ; Source tokens/s 216 ; Perplexity 4.04
[09/15/18 06:22:48 INFO] Epoch 12 ; Iteration 1050/1291 ; Learning rate 0.1681 ; Source tokens/s 230 ; Perplexity 3.56
